ts,app,status,elapsed_ms,error
2026-04-02T13:41:09Z,memlabapp-1,200,953,
2026-04-02T13:41:10Z,memlabapp-2,200,1145,
2026-04-02T13:41:11Z,memlabapp-3,200,1030,
2026-04-02T13:41:12Z,memlabapp-4,200,1069,
2026-04-02T13:41:13Z,memlabapp-5,200,1040,
2026-04-02T13:41:14Z,memlabapp-6,200,1047,
2026-04-02T13:41:15Z,memlabapp-7,200,1019,
2026-04-02T13:41:17Z,memlabapp-8,200,1068,
2026-04-02T13:41:26Z,memlabapp-1,200,1030,
2026-04-02T13:41:26Z,memlabapp-2,200,912,
2026-04-02T13:41:25Z,memlabapp-3,200,-1833,
2026-04-02T13:41:25Z,memlabapp-4,200,840,
2026-04-02T13:41:26Z,memlabapp-5,200,832,
2026-04-02T13:41:27Z,memlabapp-6,200,974,
2026-04-02T13:41:28Z,memlabapp-7,200,890,
2026-04-02T13:41:29Z,memlabapp-8,200,949,
2026-04-02T13:41:38Z,memlabapp-1,200,1191,
2026-04-02T13:41:39Z,memlabapp-2,200,990,
2026-04-02T13:41:40Z,memlabapp-3,200,1095,
2026-04-02T13:41:42Z,memlabapp-4,200,1100,
2026-04-02T13:41:43Z,memlabapp-5,200,1057,
2026-04-02T13:41:44Z,memlabapp-6,200,908,
2026-04-02T13:41:45Z,memlabapp-7,200,1022,
2026-04-02T13:41:45Z,memlabapp-8,200,938,
2026-04-02T13:41:54Z,memlabapp-1,200,840,
2026-04-02T13:41:55Z,memlabapp-2,200,746,
2026-04-02T13:41:56Z,memlabapp-3,200,1022,
2026-04-02T13:41:54Z,memlabapp-4,200,-1930,
2026-04-02T13:41:55Z,memlabapp-5,200,776,
2026-04-02T13:41:56Z,memlabapp-6,200,810,
2026-04-02T13:41:57Z,memlabapp-7,200,848,
2026-04-02T13:41:57Z,memlabapp-8,200,843,
2026-04-02T13:42:07Z,memlabapp-1,200,1064,
2026-04-02T13:42:08Z,memlabapp-2,200,971,
2026-04-02T13:42:08Z,memlabapp-3,200,948,
2026-04-02T13:42:09Z,memlabapp-4,200,980,
2026-04-02T13:42:11Z,memlabapp-5,200,1134,
2026-04-02T13:42:12Z,memlabapp-6,200,1022,
2026-04-02T13:42:13Z,memlabapp-7,200,1076,
2026-04-02T13:42:14Z,memlabapp-8,200,979,
2026-04-02T13:42:23Z,memlabapp-1,200,941,
2026-04-02T13:42:23Z,memlabapp-2,200,833,
2026-04-02T13:42:24Z,memlabapp-3,200,911,
2026-04-02T13:42:25Z,memlabapp-4,200,986,
2026-04-02T13:42:24Z,memlabapp-5,200,-1690,
2026-04-02T13:42:25Z,memlabapp-6,200,1053,
2026-04-02T13:42:26Z,memlabapp-7,200,941,
2026-04-02T13:42:27Z,memlabapp-8,200,882,
2026-04-02T13:42:35Z,memlabapp-1,200,779,
2026-04-02T13:42:36Z,memlabapp-2,200,990,
2026-04-02T13:42:37Z,memlabapp-3,200,957,
2026-04-02T13:42:38Z,memlabapp-4,200,873,
2026-04-02T13:42:39Z,memlabapp-5,200,823,
2026-04-02T13:42:40Z,memlabapp-6,200,1063,
2026-04-02T13:42:42Z,memlabapp-7,200,1979,
2026-04-02T13:42:43Z,memlabapp-8,200,1007,
2026-04-02T13:42:52Z,memlabapp-1,200,964,
2026-04-02T13:42:53Z,memlabapp-2,200,1082,
2026-04-02T13:42:54Z,memlabapp-3,200,999,
2026-04-02T13:42:55Z,memlabapp-4,200,1130,
2026-04-02T13:42:54Z,memlabapp-5,200,-1791,
2026-04-02T13:42:55Z,memlabapp-6,200,1070,
2026-04-02T13:42:56Z,memlabapp-7,200,999,
2026-04-02T13:42:57Z,memlabapp-8,200,1007,
